Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	sound.id	marker	row	old.selec
766.856203632608	766.924004086123	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	23.3068158775061	664	Spectrogram 1	1	564.1	4051	JG13_Lp023.WAV_4	end_marker	664	20
767.924004086123	767.975840820817	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	24.3746163310209	665	Spectrogram 1	1	503.7	5352.1	JG13_Lp027.WAV_1	end_marker	665	21
768.975840820817	769.029990480681	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	25.4264530657148	666	Spectrogram 1	1	629.7	5541	JG13_Lp027.WAV_2	end_marker	666	22
770.029990480681	770.083369165488	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	26.4806027255787	667	Spectrogram 1	1	566.7	4911.3	JG13_Lp027.WAV_3	end_marker	667	23
771.083369165488	771.138289800409	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	27.533981410386	668	Spectrogram 1	1	629.7	6800.3	JG13_Lp027.WAV_4	end_marker	668	24
772.138289800409	772.191668485216	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	28.5889020453066	669	Spectrogram 1	1	377.8	6800.3	JG13_Lp027.WAV_5	end_marker	669	25
773.191668485216	773.24350521991	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	29.6422807301139	670	Spectrogram 1	1	566.7	8626.3	JG13_Lp027.WAV_6	end_marker	670	26
774.24350521991	774.29842585483	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	30.6941174648077	671	Spectrogram 1	1	440.8	8374.5	JG13_Lp027.WAV_7	end_marker	671	27
775.29842585483	775.357995015828	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	31.7490380997284	672	Spectrogram 1	1	629.7	7933.7	JG13_Lp027.WAV_8	end_marker	672	28
776.357995015828	776.428720639411	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	32.8086072607261	673	Spectrogram 1	1	1037.5	6640	JG13_Lp028.WAV_1	end_marker	673	29
777.428720639411	777.495387306078	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	33.8793328843089	674	Spectrogram 1	1	913	6557	JG13_Lp028.WAV_2	end_marker	674	30
778.495387306078	778.570149210839	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	34.9459995509755	675	Spectrogram 1	1	539.5	6557	JG13_Lp028.WAV_3	end_marker	675	31
779.570149210839	779.636815877506	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	36.0207614557374	676	Spectrogram 1	1	498	6557	JG13_Lp028.WAV_4	end_marker	676	32
780.636815877506	780.707541501089	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	37.0874281224041	677	Spectrogram 1	1	539.5	5768.5	JG13_Lp028.WAV_5	end_marker	677	33
781.707541501089	781.776203632608	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	38.1581537459869	678	Spectrogram 1	1	410.2	5640.7	JG13_Lp030.WAV_1	end_marker	678	34
782.776203632608	782.843074380908	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	39.2268158775061	679	Spectrogram 1	1	648.5	8680.3	JG13_Lp034.WAV_1	end_marker	679	35
783.843074380908	783.910897510159	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	40.2936866258055	680	Spectrogram 1	1	698.4	5188.2	JG13_Lp034.WAV_2	end_marker	680	36
784.910897510159	784.972031297007	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	41.3615097550572	681	Spectrogram 1	1	548.8	5238.1	JG13_Lp034.WAV_3	end_marker	681	37
785.972031297007	786.031260321951	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	42.4226435419052	682	Spectrogram 1	1	848.1	8580.5	JG13_Lp034.WAV_4	end_marker	682	38
787.031260321951	787.09813107025	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	43.4818725668485	683	Spectrogram 1	1	748.3	4988.7	JG13_Lp034.WAV_5	end_marker	683	39
788.09813107025	788.17454830381	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	44.5487433151479	684	Spectrogram 1	1	498.9	6684.8	JG13_Lp034.WAV_6	end_marker	684	40
789.17454830381	789.25327846254	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	45.625160548708	685	Spectrogram 1	1	698.4	7882.1	JG13_Lp039.WAV_1	end_marker	685	41
790.25327846254	790.328199097461	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	46.7038907074381	686	Spectrogram 1	1	548.8	7981.9	JG13_Lp039.WAV_2	end_marker	686	42
791.328199097461	791.398040367302	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	47.7788113423587	687	Spectrogram 1	1	449	7532.9	JG13_Lp039.WAV_3	end_marker	687	43
792.398040367302	792.460874834422	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	48.8486526122	688	Spectrogram 1	1	848.1	9478.5	JG13_Lp042.WAV_1	end_marker	688	44
793.460874834422	793.523709301542	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	49.9114870793202	689	Spectrogram 1	1	748.3	6734.7	JG13_Lp042.WAV_2	end_marker	689	45
794.523709301542	795.523709301542	PB_Lpa_0036_T5_Apan_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0036_T5_Apan_F_8m.wav	50.9743215464404	690	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	690	46
799.914061487668	800.914061487668	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	2.57855128358612	691	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	691	1
801.914061487668	801.987349469527	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	4.57855128358612	692	Spectrogram 1	1	495.8	4517.7	JG13_Lp007.WAV_1	end_marker	692	2
802.987349469527	803.063358539822	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	5.65183926544553	693	Spectrogram 1	1	743.8	4820.8	JG13_Lp007.WAV_2	end_marker	693	3
804.063358539822	804.147508199686	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	6.72784833574032	694	Spectrogram 1	1	716.2	4572.8	JG13_Lp007.WAV_3	end_marker	694	4
805.147508199686	805.212655591976	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	7.81199799560426	695	Spectrogram 1	1	743.8	6005.3	JG13_Lp007.WAV_4	end_marker	695	5
806.212655591976	806.285943573836	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	8.8771453878945	696	Spectrogram 1	1	743.8	4407.5	JG13_Lp007.WAV_5	end_marker	696	6
807.285943573836	807.353812054561	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	9.95043336975391	697	Spectrogram 1	1	743.8	4710.6	JG13_Lp007.WAV_6	end_marker	697	7
808.353812054561	808.427100036421	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	11.0183018504795	698	Spectrogram 1	1	661.1	4765.7	JG13_Lp007.WAV_7	end_marker	698	8
809.427100036421	809.486827927577	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	12.0915898323389	699	Spectrogram 1	1	771.3	4793.2	JG13_Lp007.WAV_8	end_marker	699	9
810.486827927577	810.560115909436	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	13.1513177234954	700	Spectrogram 1	1	716.2	4738.1	JG13_Lp007.WAV_9	end_marker	700	10
811.560115909436	811.622542213291	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	14.2246057053548	701	Spectrogram 1	1	633.6	4627.9	JG13_Lp007.WAV_10	end_marker	701	11
812.622542213291	812.689163528484	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	15.2870320092097	702	Spectrogram 1	1	0	7034.4	JG13_Lp019.WAV_1	end_marker	702	12
813.689163528484	813.762066022815	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	16.3536533244024	703	Spectrogram 1	1	0	7469.5	JG13_Lp019.WAV_2	end_marker	703	13
814.762066022815	814.829934503541	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	17.4265558187335	704	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_3	end_marker	704	14
815.829934503541	815.895308653201	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	18.4944242994591	705	Spectrogram 1	1	0	8847.4	JG13_Lp019.WAV_4	end_marker	705	15
816.895308653201	816.955648789255	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	19.559798449119	706	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_5	end_marker	706	16
817.955648789255	818.012043347078	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	20.6201385851734	707	Spectrogram 1	1	0	4769	JG13_Lp023.WAV_1	end_marker	707	17
819.012043347078	819.074152190616	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	21.6765331429965	708	Spectrogram 1	1	564.1	4820.2	JG13_Lp023.WAV_2	end_marker	708	18
820.074152190616	820.139095501273	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	22.7386419865339	709	Spectrogram 1	1	512.8	3640.8	JG13_Lp023.WAV_3	end_marker	709	19
821.139095501273	821.206895954788	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	23.8035852971915	710	Spectrogram 1	1	564.1	4051	JG13_Lp023.WAV_4	end_marker	710	20
822.206895954788	822.258732689482	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	24.8713857507063	711	Spectrogram 1	1	503.7	5352.1	JG13_Lp027.WAV_1	end_marker	711	21
823.258732689482	823.312882349346	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	25.9232224854002	712	Spectrogram 1	1	629.7	5541	JG13_Lp027.WAV_2	end_marker	712	22
824.312882349346	824.366261034153	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	26.9773721452641	713	Spectrogram 1	1	566.7	4911.3	JG13_Lp027.WAV_3	end_marker	713	23
825.366261034153	825.421181669074	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	28.0307508300714	714	Spectrogram 1	1	629.7	6800.3	JG13_Lp027.WAV_4	end_marker	714	24
826.421181669074	826.474560353881	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	29.085671464992	715	Spectrogram 1	1	377.8	6800.3	JG13_Lp027.WAV_5	end_marker	715	25
827.474560353881	827.526397088575	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	30.1390501497993	716	Spectrogram 1	1	566.7	8626.3	JG13_Lp027.WAV_6	end_marker	716	26
828.526397088575	828.581317723495	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	31.1908868844931	717	Spectrogram 1	1	440.8	8374.5	JG13_Lp027.WAV_7	end_marker	717	27
829.581317723495	829.640886884493	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	32.2458075194138	718	Spectrogram 1	1	629.7	7933.7	JG13_Lp027.WAV_8	end_marker	718	28
830.640886884493	830.711612508076	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	33.3053766804115	719	Spectrogram 1	1	1037.5	6640	JG13_Lp028.WAV_1	end_marker	719	29
831.711612508076	831.778279174743	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	34.3761023039943	720	Spectrogram 1	1	913	6557	JG13_Lp028.WAV_2	end_marker	720	30
832.778279174743	832.853041079504	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	35.4427689706609	721	Spectrogram 1	1	539.5	6557	JG13_Lp028.WAV_3	end_marker	721	31
833.853041079504	833.919707746171	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	36.5175308754228	722	Spectrogram 1	1	498	6557	JG13_Lp028.WAV_4	end_marker	722	32
834.919707746171	834.990433369754	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	37.5841975420895	723	Spectrogram 1	1	539.5	5768.5	JG13_Lp028.WAV_5	end_marker	723	33
835.990433369754	836.059095501273	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	38.6549231656723	724	Spectrogram 1	1	410.2	5640.7	JG13_Lp030.WAV_1	end_marker	724	34
837.059095501273	837.125966249573	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	39.7235852971915	725	Spectrogram 1	1	648.5	8680.3	JG13_Lp034.WAV_1	end_marker	725	35
838.125966249573	838.193789378824	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	40.7904560454909	726	Spectrogram 1	1	698.4	5188.2	JG13_Lp034.WAV_2	end_marker	726	36
839.193789378824	839.254923165672	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	41.8582791747426	727	Spectrogram 1	1	548.8	5238.1	JG13_Lp034.WAV_3	end_marker	727	37
840.254923165672	840.314152190616	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	42.9194129615906	728	Spectrogram 1	1	848.1	8580.5	JG13_Lp034.WAV_4	end_marker	728	38
841.314152190616	841.381022938915	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	43.9786419865339	729	Spectrogram 1	1	748.3	4988.7	JG13_Lp034.WAV_5	end_marker	729	39
842.381022938915	842.457440172475	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	45.0455127348333	730	Spectrogram 1	1	498.9	6684.8	JG13_Lp034.WAV_6	end_marker	730	40
843.457440172475	843.536170331205	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	46.1219299683934	731	Spectrogram 1	1	698.4	7882.1	JG13_Lp039.WAV_1	end_marker	731	41
844.536170331205	844.611090966126	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	47.2006601271235	732	Spectrogram 1	1	548.8	7981.9	JG13_Lp039.WAV_2	end_marker	732	42
845.611090966126	845.680932235967	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	48.2755807620441	733	Spectrogram 1	1	449	7532.9	JG13_Lp039.WAV_3	end_marker	733	43
846.680932235967	846.743766703087	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	49.3454220318854	734	Spectrogram 1	1	848.1	9478.5	JG13_Lp042.WAV_1	end_marker	734	44
847.743766703087	847.806601170207	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	50.4082564990056	735	Spectrogram 1	1	748.3	6734.7	JG13_Lp042.WAV_2	end_marker	735	45
848.806601170207	849.806601170207	PB_Lpa_0038_T5_Apan_F_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0038_T5_Apan_F_16m.wav	51.4710909661258	736	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	736	46
852.536128126754	853.536128126754	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	2.06755669818234	737	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	737	1
854.536128126754	854.609416108613	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	4.06755669818234	738	Spectrogram 1	1	495.8	4517.7	JG13_Lp007.WAV_1	end_marker	738	2
855.609416108613	855.685425178908	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	5.14084468004175	739	Spectrogram 1	1	743.8	4820.8	JG13_Lp007.WAV_2	end_marker	739	3
856.685425178908	856.769574838772	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	6.21685375033654	740	Spectrogram 1	1	716.2	4572.8	JG13_Lp007.WAV_3	end_marker	740	4
857.769574838772	857.834722231062	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	7.30100341020048	741	Spectrogram 1	1	743.8	6005.3	JG13_Lp007.WAV_4	end_marker	741	5
858.834722231062	858.908010212922	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	8.36615080249073	742	Spectrogram 1	1	743.8	4407.5	JG13_Lp007.WAV_5	end_marker	742	6
859.908010212922	859.975878693647	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	9.43943878435014	743	Spectrogram 1	1	743.8	4710.6	JG13_Lp007.WAV_6	end_marker	743	7
860.975878693647	861.049166675507	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	10.5073072650758	744	Spectrogram 1	1	661.1	4765.7	JG13_Lp007.WAV_7	end_marker	744	8
862.049166675507	862.108894566663	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	11.5805952469351	745	Spectrogram 1	1	771.3	4793.2	JG13_Lp007.WAV_8	end_marker	745	9
863.108894566663	863.182182548522	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	12.6403231380916	746	Spectrogram 1	1	716.2	4738.1	JG13_Lp007.WAV_9	end_marker	746	10
864.182182548522	864.244608852377	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	13.713611119951	747	Spectrogram 1	1	633.6	4627.9	JG13_Lp007.WAV_10	end_marker	747	11
865.244608852377	865.31123016757	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	14.7760374238059	748	Spectrogram 1	1	0	7034.4	JG13_Lp019.WAV_1	end_marker	748	12
866.31123016757	866.384132661901	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	15.8426587389986	749	Spectrogram 1	1	0	7469.5	JG13_Lp019.WAV_2	end_marker	749	13
867.384132661901	867.452001142627	PB_Lpa_0040_T5_Apan_F_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0040_T5_Apan_F_20m.wav	16.9155612333297	750	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_3	end_marker	750	14
