"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","sex","distance","site","transect","reference","blur.ratio","spectrum.blur.ratio","excess.attenuation","envelope.correlation","spectrum.correlation","signal.to.noise.ratio","tail.to.noise.ratio","tail.to.signal.ratio","cross.correlation"
"PB_Lpa_0082_T3_Apan_F_20m.wav_16",1,0.1,0.1603401360544,0,7.9046,"JG13_Lp019.WAV_5","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_16-1",0.0912905511737794,0.316657833364621,25.4521256477432,0.901502040378101,0.818804183371984,11.5414621319549,3.87118831690535,-9.44417681825008,0.361532694623454
"PB_Lpa_0082_T3_Apan_F_20m.wav_17",1,0.1,0.156394557823101,0,4.769,"JG13_Lp023.WAV_1","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_17-1",0.121194223232507,0.328641403522764,20.3703193436229,0.871123814678217,0.907937884264858,10.8430982366612,5.07112442551055,-7.35897863496046,0.543261013236772
"PB_Lpa_0082_T3_Apan_F_20m.wav_18",1,0.1,0.162108843537402,0.5641,4.8202,"JG13_Lp023.WAV_2","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_18-1",0.174119428136863,0.26516748666266,23.1862023703805,0.840738298673643,0.940851220401514,12.7568023418547,7.85380119064748,-6.9183231842147,0.610479922426506
"PB_Lpa_0082_T3_Apan_F_20m.wav_19",1,0.1,0.164943310657597,0.5128,3.6408,"JG13_Lp023.WAV_3","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_19-1",0.132001204709832,0.288415821779957,19.3762624739346,0.897580171589818,0.925956946832818,8.92196493821118,3.11415116764299,-7.42528061319648,0.542108401670019
"PB_Lpa_0082_T3_Apan_F_20m.wav_20",1,0.1,0.167800453514803,0.5641,4.051,"JG13_Lp023.WAV_4","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_20-1",0.203389467688486,0.391087523514659,23.7533965256775,0.872853717453911,0.914011867306803,-2.61597869995852,-11.8414943054534,-8.89329853128689,0.524277262115354
"PB_Lpa_0082_T3_Apan_F_20m.wav_21",1,0.1,0.1518367346939,0.5037,5.3521,"JG13_Lp027.WAV_1","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_21-1",0.145192693152327,0.305966016983371,19.1602654216645,0.871142144490427,0.906513782093993,9.87373521210133,5.60052052909186,-6.11832954207573,0.54396582298703
"PB_Lpa_0082_T3_Apan_F_20m.wav_22",1,0.1,0.154149659863899,0.6297,5.541,"JG13_Lp027.WAV_2","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_22-1",0.119788005900322,0.304822829962772,19.2948691438521,0.891254396324349,0.915584347972599,9.44433670770209,1.81454996587787,-9.08274544228986,0.591286513066236
"PB_Lpa_0082_T3_Apan_F_20m.wav_23",1,0.1,0.153378684807299,0.5667,4.9113,"JG13_Lp027.WAV_3","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_23-1",0.089738593355594,0.280156830525896,20.8779473017633,0.948874525744307,0.91157859541873,11.152420825318,4.84136939556591,-8.14899611025755,0.587957560552812
"PB_Lpa_0082_T3_Apan_F_20m.wav_24",1,0.1,0.154920634920599,0.6297,6.8003,"JG13_Lp027.WAV_4","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_24-1",0.135345795731307,0.391847849350737,21.7806293526855,0.863987764593668,0.599324214322196,9.4556766236622,4.05458989787234,-6.93365153087495,0.339639210196507
"PB_Lpa_0082_T3_Apan_F_20m.wav_25",1,0.1,0.153378684807303,0.3778,6.8003,"JG13_Lp027.WAV_5","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_25-1",0.102434847941948,0.362781328023436,23.8583035572491,0.959584822413308,0.73920096095531,9.36224538520493,1.84542147159281,-8.96576629055273,0.329536926826847
"PB_Lpa_0082_T3_Apan_F_20m.wav_26",1,0.1,0.151836734693797,0.5667,8.6263,"JG13_Lp027.WAV_6","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_26-1",0.177067850481774,0.447299539668407,24.1832447852787,0.690260400432486,0.670293479685872,5.67509009848566,2.9535261342905,-3.47758269431258,0.235956510007576
"PB_Lpa_0082_T3_Apan_F_20m.wav_27",1,0.1,0.154920634920702,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_27-1",0.150083434028666,0.430965936320071,22.5528685472057,0.79580265715418,0.756335585779884,4.48113540896157,1.7557538603169,-3.40363345685083,0.247999819797741
"PB_Lpa_0082_T3_Apan_F_20m.wav_28",1,0.1,0.1595691609977,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_28-1",0.162024030487663,0.459871387695761,21.9062313109847,0.806269624540092,0.715361254946519,5.23552836952949,1.35832515823388,-4.57483482338844,0.16259469320662
"PB_Lpa_0082_T3_Apan_F_20m.wav_29",1,0.1,0.170725623582799,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_29-1",0.190255715011281,0.346185437729288,23.6370974094575,0.790638979931488,0.66650644973108,12.4142458710092,7.23464641730322,-7.12120671915112,0.341408197751608
"PB_Lpa_0082_T3_Apan_F_20m.wav_30",1,0.1,0.166666666666599,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_30-1",0.159832348475849,0.397906802354966,22.8662578902616,0.766419571339117,0.679602524326371,5.62735395541747,2.84976357804314,-3.80675669591016,0.357327431409137
"PB_Lpa_0082_T3_Apan_F_20m.wav_31",1,0.1,0.1747619047619,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_31-1",0.184493319998503,0.317172533513085,23.2306669866765,0.821409102913689,0.734595363864142,13.0042243455018,4.05380699678126,-10.8800374007908,0.402248620657127
"PB_Lpa_0082_T3_Apan_F_20m.wav_32",1,0.1,0.166666666666698,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_32-1",0.176735765123994,0.330295724866834,23.9183987027762,0.727790632068339,0.726779557450879,12.0544323758068,5.89495275026086,-8.12656635213634,0.419984655505078
"PB_Lpa_0082_T3_Apan_F_20m.wav_33",1,0.1,0.170725623582803,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_33-1",0.0707952637161002,0.228115132015201,23.3451392486799,0.968286082897101,0.819119418541992,11.9998363901579,5.03422915743122,-9.17924794631282,0.506485720997247
"PB_Lpa_0082_T3_Apan_F_20m.wav_34",1,0.1,0.168662131519197,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_34-1",0.244100992647453,0.342058187760244,24.4245706534992,0.53563550601956,0.978692297801981,13.5513572687506,8.94267319190614,-6.60031308750152,0.524956037556703
"PB_Lpa_0082_T3_Apan_F_20m.wav_35",1,0.1,0.166870748299401,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_35-1",0.166475671941439,0.383359065260333,26.027227439797,0.905437031733114,0.813303447326882,7.89531366443425,3.21928080267224,-5.87342014250343,0.338496188763765
"PB_Lpa_0082_T3_Apan_F_20m.wav_36",1,0.1,0.1678231292517,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_36-1",0.190970268934353,0.221888823369885,23.8032780419003,0.84074572562383,0.923926308856802,12.9741106257966,6.87198948406524,-8.13648219080152,0.658150606966929
"PB_Lpa_0082_T3_Apan_F_20m.wav_37",1,0.1,0.161133786848004,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_37-1",0.185898459769053,0.275536780946871,24.0311617233306,0.790791895331255,0.902613780564549,13.0235097564018,5.19358771955085,-9.91021437865865,0.549704913716964
"PB_Lpa_0082_T3_Apan_F_20m.wav_38",1,0.1,0.159229024943299,0.8481,8.5805,"JG13_Lp034.WAV_4","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_38-1",0.156455299491669,0.450730077315875,24.0179297710932,0.821811368605559,0.741971919808865,7.50718655776338,3.11185554232083,-5.54520776585075,0.397590430019971
"PB_Lpa_0082_T3_Apan_F_20m.wav_39",1,0.1,0.166870748299401,0.7483,4.9887,"JG13_Lp034.WAV_5","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_39-1",0.214993642750457,0.286168660900382,20.0800804861323,0.731979964255523,0.77275924483914,8.56420892478788,3.69853614439808,-6.23841250160841,0.55204619540064
"PB_Lpa_0082_T3_Apan_F_20m.wav_40",1,0.1,0.1764172335601,0.4989,6.6848,"JG13_Lp034.WAV_6","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_40-1",0.245744737519579,0.383823476781158,20.3760935026469,0.690537711437503,0.581995904329041,5.89447309010387,2.3671805203732,-4.45931825278255,0.267155187363067
"PB_Lpa_0082_T3_Apan_F_20m.wav_41",1,0.1,0.178730158730096,0.6984,7.8821,"JG13_Lp039.WAV_1","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_41-1",0.141663434152794,0.382496945096267,22.6748545663062,0.889054604551439,0.628414946058451,6.28092523700803,2.04614164156734,-5.18812046994985,0.209914089545295
"PB_Lpa_0082_T3_Apan_F_20m.wav_42",1,0.1,0.174920634920701,0.5488,7.9819,"JG13_Lp039.WAV_2","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_42-1",0.171671116575879,0.522224686008939,21.852142179779,0.8381151325736,0.437117411528502,4.84507823984565,0.362905317296083,-5.27477521006538,0.109742461136397
"PB_Lpa_0082_T3_Apan_F_20m.wav_43",1,0.1,0.169841269841298,0.449,7.5329,"JG13_Lp039.WAV_3","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_43-1",0.124158064202808,0.422849319855083,21.740059255048,0.90980560134005,0.547453384139392,5.06173875370858,1.28228132184786,-4.42904261597582,0.120864322930246
"PB_Lpa_0082_T3_Apan_F_20m.wav_44",1,0.1,0.162834467120204,0.8481,9.4785,"JG13_Lp042.WAV_1","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_44-1",0.15938314132823,0.485840327472725,23.6417871742623,0.838187218019838,0.618942224812165,5.21566039012433,4.12712545076249,-1.86627530540911,0.233358463072966
"PB_Lpa_0082_T3_Apan_F_20m.wav_45",1,0.1,0.162834467120197,0.7483,6.7347,"JG13_Lp042.WAV_2","end_marker","females",20,"Apan","T3","PB_Lpa_0002_T1_Ashton_F_1m.wav_45-1",0.171058119276139,0.391045328339274,22.1546436977631,0.890971210841699,0.57140183170157,9.56380675576203,4.42563943743911,-6.47234339584618,0.245126905626896
"PB_Lpa_0084_T4_Apan_F_2m.wav_2",1,0.1,0.17328798185941,0.4958,4.5177,"JG13_Lp007.WAV_1","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_2-1",0.152827138514349,0.256142241108249,8.00990288739948,0.906267389367784,0.887919706236351,34.8210544770686,12.0956822437591,-28.5469595408288,0.728334848960265
"PB_Lpa_0084_T4_Apan_F_2m.wav_3",1,0.1,0.17600907029478,0.7438,4.8208,"JG13_Lp007.WAV_2","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_3-1",0.171644600808078,0.281675150251569,7.84379125542897,0.876982690161562,0.863356639983095,34.807127636733,8.10139068419916,-32.6302909034616,0.66778647011788
"PB_Lpa_0084_T4_Apan_F_2m.wav_4",1,0.1,0.18414965986394,0.7162,4.5728,"JG13_Lp007.WAV_3","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_4-1",0.205849717926083,0.306518319405804,7.29896049576186,0.850160730627269,0.705961415961064,33.8872543060648,13.7084229936273,-25.6849790270691,0.694277550567251
"PB_Lpa_0084_T4_Apan_F_2m.wav_5",1,0.1,0.16514739229025,0.7438,6.0053,"JG13_Lp007.WAV_4","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_5-1",0.139200485283135,0.308378926909549,7.77608338545708,0.912594894414441,0.954201186738888,32.6578440976861,3.8741377707891,-33.9074133060126,0.612807374356581
"PB_Lpa_0084_T4_Apan_F_2m.wav_6",1,0.1,0.17328798185941,0.7438,4.4075,"JG13_Lp007.WAV_5","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_6-1",0.229961189796701,0.304800720055115,7.04502385473517,0.833424024948727,0.718852347611106,37.3816315994489,15.0789394423548,-28.1397748929847,0.668513715178024
"PB_Lpa_0084_T4_Apan_F_2m.wav_7",1,0.1,0.16786848072562,0.7438,4.7106,"JG13_Lp007.WAV_6","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_7-1",0.131941362700704,0.252130237396024,8.64920455092041,0.911761493729549,0.944524351865674,34.5584989714449,8.13558580900091,-32.3408394155884,0.70364662946355
"PB_Lpa_0084_T4_Apan_F_2m.wav_8",1,0.1,0.173287981859421,0.6611,4.7657,"JG13_Lp007.WAV_7","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_8-1",0.151950722835774,0.301014474899231,7.83359299324177,0.92580319131057,0.895177656768513,35.3045029345183,9.94109217854506,-31.3299595434115,0.688606325043618
"PB_Lpa_0084_T4_Apan_F_2m.wav_9",1,0.1,0.1597278911565,0.7713,4.7932,"JG13_Lp007.WAV_8","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_9-1",0.117712100447326,0.305756368609953,7.55338429780297,0.923946714030508,0.927179323906457,34.3747635064656,4.46104295733304,-35.7354063837207,0.706116246068993
"PB_Lpa_0084_T4_Apan_F_2m.wav_10",1,0.1,0.1732879818594,0.7162,4.7381,"JG13_Lp007.WAV_9","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_10-1",0.168307200443036,0.304852006667363,8.15314156386508,0.880995768122802,0.877681311214121,34.9357584068381,8.11394150738785,-32.7829591369313,0.679470991133437
"PB_Lpa_0084_T4_Apan_F_2m.wav_11",1,0.1,0.162426303854901,0.6336,4.6279,"JG13_Lp007.WAV_10","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_11-1",0.233593615626593,0.298763326031376,6.75661006471295,0.764650609468478,0.722098060582446,35.9446000815186,10.5786754283041,-31.3328381872292,0.697510744395674
"PB_Lpa_0084_T4_Apan_F_2m.wav_12",1,0.1,0.1666213151927,0,7.0344,"JG13_Lp019.WAV_1","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_12-1",0.08050051566077,0.233329754074698,5.26577043646113,0.956255647116197,0.853945534338269,28.04707329506,4.58245125770811,-27.8194768880706,0.688902427816661
"PB_Lpa_0084_T4_Apan_F_2m.wav_13",1,0.1,0.1729024943311,0,7.4695,"JG13_Lp019.WAV_2","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_13-1",0.0790559371126814,0.235376824297872,5.45871482715678,0.958173297214785,0.863715100484829,27.9318444644155,5.07216060708925,-27.2072892394778,0.695427669616259
"PB_Lpa_0084_T4_Apan_F_2m.wav_14",1,0.1,0.1678684807256,0,7.9046,"JG13_Lp019.WAV_3","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_14-1",0.0833910424873945,0.23268955947352,6.21122178437143,0.95262425321991,0.868010253952727,29.362762617226,4.3889018715125,-29.4748133696095,0.701004469921313
"PB_Lpa_0084_T4_Apan_F_2m.wav_15",1,0.1,0.165374149659899,0,8.8474,"JG13_Lp019.WAV_4","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_15-1",0.0692290701786754,0.234015792672219,5.7425074904569,0.963922930083047,0.867440266872379,28.4302476536069,5.5201014942552,-27.3236002748565,0.718966276637937
"PB_Lpa_0084_T4_Apan_F_2m.wav_16",1,0.1,0.1603401360544,0,7.9046,"JG13_Lp019.WAV_5","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_16-1",0.0905644093227334,0.243843748627726,5.77607477400084,0.91606330453057,0.83894420066184,28.2009926593012,4.11658543179326,-28.482235973698,0.690725110124344
"PB_Lpa_0084_T4_Apan_F_2m.wav_17",1,0.1,0.156394557823101,0,4.769,"JG13_Lp023.WAV_1","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_17-1",0.0747837505271703,0.214483258307755,7.54414924796429,0.947939514346015,0.96718931118175,35.5686861340101,7.96098101307275,-33.6612279948283,0.799854776703248
"PB_Lpa_0084_T4_Apan_F_2m.wav_18",1,0.1,0.162108843537402,0.5641,4.8202,"JG13_Lp023.WAV_2","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_18-1",0.138047560763819,0.176135612953871,8.32103874238383,0.880931119941266,0.978056233441879,36.0690008366282,8.21527574821888,-34.0857651846427,0.798580925050237
"PB_Lpa_0084_T4_Apan_F_2m.wav_19",1,0.1,0.164943310657597,0.5128,3.6408,"JG13_Lp023.WAV_3","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_19-1",0.111910518824183,0.17203755679511,7.57000641772306,0.911608068176572,0.980947606231093,34.8317310671107,7.89766412947156,-33.2292496492497,0.812684338603321
"PB_Lpa_0084_T4_Apan_F_2m.wav_20",1,0.1,0.167800453514803,0.5641,4.051,"JG13_Lp023.WAV_4","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_20-1",0.094206022863146,0.120191436245574,6.91256846501932,0.942264768207568,0.99313339114655,34.9332486759911,10.761830397465,-30.2915309787519,0.832635757108557
"PB_Lpa_0084_T4_Apan_F_2m.wav_21",1,0.1,0.1518367346939,0.5037,5.3521,"JG13_Lp027.WAV_1","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_21-1",0.0879819730802307,0.207051977740733,7.97328269576825,0.931167930794903,0.981063158611802,35.3608783068838,8.49898426857385,-32.3867534975003,0.694900936345414
"PB_Lpa_0084_T4_Apan_F_2m.wav_22",1,0.1,0.154149659863899,0.6297,5.541,"JG13_Lp027.WAV_2","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_22-1",0.0799592708495732,0.230573389309537,7.27266382935854,0.946933761233614,0.963659244495344,33.5140231008807,6.45955687147796,-32.441890652486,0.70889260354176
"PB_Lpa_0084_T4_Apan_F_2m.wav_23",1,0.1,0.153378684807299,0.5667,4.9113,"JG13_Lp027.WAV_3","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_23-1",0.0601308880356712,0.242882349462919,8.98635390789352,0.968814686314769,0.97271994983626,35.2195183838068,5.62143021451624,-35.4867892142232,0.682459988920134
"PB_Lpa_0084_T4_Apan_F_2m.wav_24",1,0.1,0.154920634920599,0.6297,6.8003,"JG13_Lp027.WAV_4","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_24-1",0.068936280287641,0.233355094550923,8.0326743910211,0.94957338455192,0.962411255808687,32.3722280628212,6.53726263043712,-31.1840230702579,0.612429431519408
"PB_Lpa_0084_T4_Apan_F_2m.wav_25",1,0.1,0.153378684807303,0.3778,6.8003,"JG13_Lp027.WAV_5","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_25-1",0.0658385301206411,0.245823099302564,8.14408716895382,0.952108441209352,0.965408801720145,32.8889540808755,6.50305611837557,-31.6914312476221,0.612825554582138
"PB_Lpa_0084_T4_Apan_F_2m.wav_26",1,0.1,0.151836734693797,0.5667,8.6263,"JG13_Lp027.WAV_6","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_26-1",0.0803657763774968,0.220884035225762,7.58429408706128,0.939335815744576,0.968900008700926,31.1212171625772,4.57065955886271,-31.4546862325431,0.660261944749053
"PB_Lpa_0084_T4_Apan_F_2m.wav_27",1,0.1,0.154920634920702,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_27-1",0.0706001424695297,0.225510535989869,7.86160220162875,0.948329312225925,0.965176576315389,31.1393504546048,5.25335947179019,-30.6731596142709,0.683139349382047
"PB_Lpa_0084_T4_Apan_F_2m.wav_28",1,0.1,0.1595691609977,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_28-1",0.0667276733364888,0.213665133920318,7.838184467965,0.969726491087018,0.97510094500138,28.649027255675,2.36675411089334,-30.6876482439854,0.637236567494216
"PB_Lpa_0084_T4_Apan_F_2m.wav_29",1,0.1,0.170725623582799,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_29-1",0.0890942407625564,0.274332636020953,7.60376760277265,0.949954064936743,0.881622171669529,30.7512715780871,1.93842695206862,-33.5154484109753,0.609312045022295
"PB_Lpa_0084_T4_Apan_F_2m.wav_30",1,0.1,0.166666666666599,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_30-1",0.0649717426353233,0.262658054360986,7.57879091833603,0.968705801031526,0.874193260395913,31.4563871698242,4.28123008969561,-32.3253071521603,0.675899347823332
"PB_Lpa_0084_T4_Apan_F_2m.wav_31",1,0.1,0.1747619047619,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_31-1",0.0603710968801342,0.276113286254484,7.65016778346962,0.978264421714839,0.866009157004397,31.697867329354,3.80389604886583,-32.8643275603401,0.625297829489828
"PB_Lpa_0084_T4_Apan_F_2m.wav_32",1,0.1,0.166666666666698,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_32-1",0.072124658785268,0.273520727706888,7.04913499864661,0.967970047150254,0.864918075798815,31.1457571346762,4.60900242076798,-31.5749591573996,0.60122610588295
"PB_Lpa_0084_T4_Apan_F_2m.wav_33",1,0.1,0.170725623582803,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_33-1",0.153249227762453,0.336161440231316,7.66144737747976,0.888648982582648,0.831859693573595,34.0215433091006,6.88024045729822,-32.6024399059271,0.614203357608072
"PB_Lpa_0084_T4_Apan_F_2m.wav_34",1,0.1,0.168662131519197,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_34-1",0.0910192880236126,0.134027448820201,7.37880690194777,0.951377831612796,0.992715839591613,34.2843776849514,6.46254840672446,-33.6431782832142,0.644044883483991
"PB_Lpa_0084_T4_Apan_F_2m.wav_35",1,0.1,0.166870748299401,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_35-1",0.0914403562717728,0.250146558272086,7.96201159526489,0.951865476614022,0.861946844494717,28.9787288767429,3.46204124248558,-29.9979964194416,0.676694675994684
"PB_Lpa_0084_T4_Apan_F_2m.wav_36",1,0.1,0.1678231292517,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_36-1",0.0906102507663334,0.235685893713342,8.00123485895008,0.959564418530773,0.887855369192085,33.2082401468813,6.58224041763608,-31.9503604136867,0.774369118226446
"PB_Lpa_0084_T4_Apan_F_2m.wav_37",1,0.1,0.161133786848004,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females",2,"Apan","T4","PB_Lpa_0002_T1_Ashton_F_1m.wav_37-1",0.117346170642321,0.233881938439826,7.73929912534788,0.91190429539826,0.946892673874107,34.6780621961286,7.01838884624482,-33.1181424387589,0.731293360076374
